graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask
0,115,353,0,False,True,False
0,42,248,0,False,True,False
0,248,42,0,False,True,False
0,276,42,0,False,True,False
0,42,276,0,False,True,False
0,432,443,0,False,True,False
0,443,432,0,False,True,False
0,443,182,0,False,True,False
0,182,443,0,False,True,False
0,443,172,0,False,True,False
0,172,443,0,False,True,False
0,172,366,0,False,True,False
0,366,172,0,False,True,False
0,172,35,0,False,True,False
0,35,172,0,False,True,False
0,366,90,0,False,True,False
0,90,366,0,False,True,False
0,313,532,0,False,True,False
0,532,313,0,False,True,False
0,250,57,0,False,True,False
0,57,250,0,False,True,False
0,250,285,0,False,True,False
0,285,250,0,False,True,False
0,232,250,0,False,True,False
0,250,232,0,False,True,False
0,222,239,0,False,True,False
0,239,222,0,False,True,False
0,222,538,0,False,True,False
0,538,222,0,False,True,False
0,432,241,0,False,True,False
0,241,432,0,False,True,False
0,285,244,0,False,True,False
0,244,285,0,False,True,False
0,416,403,0,False,True,False
0,403,416,0,False,True,False
0,475,416,0,False,True,False
0,416,475,0,False,True,False
0,20,276,0,False,True,False
0,276,20,0,False,True,False
0,20,322,0,False,True,False
0,322,20,0,False,True,False
0,538,20,0,False,True,False
0,20,538,0,False,True,False
0,240,131,0,False,True,False
0,131,240,0,False,True,False
0,131,425,0,False,True,False
0,425,131,0,False,True,False
0,131,394,0,False,True,False
0,394,131,0,False,True,False
0,475,450,0,False,True,False
0,450,475,0,False,True,False
0,192,16,0,False,True,False
0,16,192,0,False,True,False
0,192,546,0,False,True,False
0,546,192,0,False,True,False
0,546,297,0,False,True,False
0,297,546,0,False,True,False
0,538,547,0,False,True,False
0,547,538,0,False,True,False
0,240,193,0,False,True,False
0,193,240,0,False,True,False
0,425,8,0,False,True,False
0,8,425,0,False,True,False
0,276,280,0,False,True,False
0,280,276,0,False,True,False
0,232,82,0,False,True,False
0,82,232,0,False,True,False
0,334,401,0,False,True,False
0,401,334,0,False,True,False
0,334,435,0,False,True,False
0,435,334,0,False,True,False
0,508,334,0,False,True,False
0,334,508,0,False,True,False
0,334,130,0,False,True,False
0,130,334,0,False,True,False
0,4,423,0,False,True,False
0,423,4,0,False,True,False
0,11,4,0,False,True,False
0,4,11,0,False,True,False
0,4,51,0,False,True,False
0,51,4,0,False,True,False
0,4,219,0,False,True,False
0,219,4,0,False,True,False
0,58,191,0,False,True,False
0,191,58,0,False,True,False
0,58,97,0,False,True,False
0,97,58,0,False,True,False
0,58,81,0,False,True,False
0,81,58,0,False,True,False
0,130,58,0,False,True,False
0,58,130,0,False,True,False
0,51,488,0,False,True,False
0,488,51,0,False,True,False
0,51,118,0,False,True,False
0,118,51,0,False,True,False
0,51,357,0,False,True,False
0,357,51,0,False,True,False
0,497,518,0,False,True,False
0,518,497,0,False,True,False
0,518,24,0,False,True,False
0,24,518,0,False,True,False
0,518,167,0,False,True,False
0,167,518,0,False,True,False
0,518,298,0,False,True,False
0,298,518,0,False,True,False
0,130,407,0,False,True,False
0,407,130,0,False,True,False
0,130,410,0,False,True,False
0,410,130,0,False,True,False
0,203,236,0,False,True,False
0,236,203,0,False,True,False
0,338,203,0,False,True,False
0,203,338,0,False,True,False
0,203,214,0,False,True,False
0,214,203,0,False,True,False
0,203,306,0,False,True,False
0,306,203,0,False,True,False
0,167,439,0,False,True,False
0,439,167,0,False,True,False
0,167,288,0,False,True,False
0,288,167,0,False,True,False
0,167,429,0,False,True,False
0,429,167,0,False,True,False
0,207,405,0,False,True,False
0,405,207,0,False,True,False
0,207,214,0,False,True,False
0,214,207,0,False,True,False
0,38,162,0,False,True,False
0,162,38,0,False,True,False
0,89,38,0,False,True,False
0,38,89,0,False,True,False
0,38,186,0,False,True,False
0,186,38,0,False,True,False
0,38,430,0,False,True,False
0,430,38,0,False,True,False
0,439,304,0,False,True,False
0,304,439,0,False,True,False
0,439,454,0,False,True,False
0,454,439,0,False,True,False
0,439,508,0,False,True,False
0,508,439,0,False,True,False
0,508,31,0,False,True,False
0,31,508,0,False,True,False
0,508,46,0,False,True,False
0,46,508,0,False,True,False
0,89,196,0,False,True,False
0,196,89,0,False,True,False
0,89,354,0,False,True,False
0,354,89,0,False,True,False
0,13,89,0,False,True,False
0,89,13,0,False,True,False
0,162,509,0,False,True,False
0,509,162,0,False,True,False
0,162,551,0,False,True,False
0,551,162,0,False,True,False
0,162,211,0,False,True,False
0,211,162,0,False,True,False
0,211,316,0,False,True,False
0,316,211,0,False,True,False
0,211,134,0,False,True,False
0,134,211,0,False,True,False
0,211,327,0,False,True,False
0,327,211,0,False,True,False
0,415,113,0,False,True,False
0,113,415,0,False,True,False
0,164,338,0,False,True,False
0,338,164,0,False,True,False
0,164,214,0,False,True,False
0,214,164,0,False,True,False
0,66,482,0,False,True,False
0,482,66,0,False,True,False
0,482,175,0,False,True,False
0,175,482,0,False,True,False
0,316,11,0,False,True,False
0,11,316,0,False,True,False
0,11,380,0,False,True,False
0,380,11,0,False,True,False
0,11,225,0,False,True,False
0,225,11,0,False,True,False
0,488,289,0,False,True,False
0,289,488,0,False,True,False
0,488,528,0,False,True,False
0,528,488,0,False,True,False
0,488,494,0,False,True,False
0,494,488,0,False,True,False
0,52,175,0,False,True,False
0,175,52,0,False,True,False
0,52,247,0,False,True,False
0,247,52,0,False,True,False
0,52,221,0,False,True,False
0,221,52,0,False,True,False
0,252,52,0,False,True,False
0,52,252,0,False,True,False
0,528,514,0,False,True,False
0,514,528,0,False,True,False
0,528,302,0,False,True,False
0,302,528,0,False,True,False
0,528,234,0,False,True,False
0,234,528,0,False,True,False
0,316,520,0,False,True,False
0,520,316,0,False,True,False
0,316,93,0,False,True,False
0,93,316,0,False,True,False
0,302,218,0,False,True,False
0,218,302,0,False,True,False
0,302,369,0,False,True,False
0,369,302,0,False,True,False
0,302,449,0,False,True,False
0,449,302,0,False,True,False
0,378,122,0,False,True,False
0,122,378,0,False,True,False
0,122,497,0,False,True,False
0,497,122,0,False,True,False
0,122,188,0,False,True,False
0,188,122,0,False,True,False
0,122,542,0,False,True,False
0,542,122,0,False,True,False
0,113,338,0,False,True,False
0,338,113,0,False,True,False
0,113,467,0,False,True,False
0,467,113,0,False,True,False
0,497,326,0,False,True,False
0,326,497,0,False,True,False
0,497,447,0,False,True,False
0,447,497,0,False,True,False
0,191,132,0,False,True,False
0,132,191,0,False,True,False
0,191,13,0,False,True,False
0,13,191,0,False,True,False
0,191,171,0,False,True,False
0,171,191,0,False,True,False
0,252,467,0,False,True,False
0,467,252,0,False,True,False
0,338,470,0,False,True,False
0,470,338,0,False,True,False
0,306,529,0,False,True,False
0,529,306,0,False,True,False
0,306,378,0,False,True,False
0,378,306,0,False,True,False
0,306,261,0,False,True,False
0,261,306,0,False,True,False
0,378,323,0,False,True,False
0,323,378,0,False,True,False
0,378,331,0,False,True,False
0,331,378,0,False,True,False
0,13,480,0,False,True,False
0,480,13,0,False,True,False
0,13,187,0,False,True,False
0,187,13,0,False,True,False
0,500,80,0,False,True,False
0,80,500,0,False,True,False
0,55,500,0,False,True,False
0,500,55,0,False,True,False
0,500,392,0,False,True,False
0,392,500,0,False,True,False
0,500,105,0,False,True,False
0,105,500,0,False,True,False
0,514,494,0,False,True,False
0,494,514,0,False,True,False
0,494,357,0,False,True,False
0,357,494,0,False,True,False
0,369,506,0,False,True,False
0,506,369,0,False,True,False
0,369,37,0,False,True,False
0,37,369,0,False,True,False
0,369,491,0,False,True,False
0,491,369,0,False,True,False
0,94,346,0,False,True,False
0,346,94,0,False,True,False
0,361,94,0,False,True,False
0,94,361,0,False,True,False
0,352,94,0,False,True,False
0,94,352,0,False,True,False
0,123,400,0,False,True,False
0,400,123,0,False,True,False
0,123,229,0,False,True,False
0,229,123,0,False,True,False
0,37,123,0,False,True,False
0,123,37,0,False,True,False
0,123,433,0,False,False,True
0,433,123,0,False,False,True
0,217,540,0,False,False,True
0,540,217,0,False,False,True
0,217,456,0,False,False,True
0,456,217,0,False,False,True
0,217,361,0,False,False,True
0,361,217,0,False,False,True
0,352,217,0,False,False,True
0,217,352,0,False,False,True
0,145,14,0,False,False,True
0,14,145,0,False,False,True
0,14,80,0,False,False,True
0,80,14,0,False,False,True
0,105,14,0,False,False,True
0,14,105,0,False,False,True
0,449,514,0,False,False,True
0,514,449,0,False,False,True
0,357,423,0,False,False,True
0,423,357,0,False,False,True
0,346,348,0,False,False,True
0,348,346,0,False,False,True
0,72,346,0,False,False,True
0,346,72,0,False,False,True
0,456,487,0,False,False,True
0,487,456,0,False,False,True
0,456,128,0,False,False,True
0,128,456,0,False,False,True
0,456,55,0,False,False,True
0,55,456,0,False,False,True
0,444,145,0,False,False,True
0,145,444,0,False,False,True
0,105,444,0,False,False,True
0,444,105,0,False,False,True
0,444,541,0,False,False,True
0,541,444,0,False,False,True
0,444,516,0,False,False,True
0,516,444,0,False,False,True
0,137,163,0,False,False,True
0,163,137,0,False,False,True
0,516,137,0,False,False,True
0,137,516,0,False,False,True
0,137,85,0,False,False,True
0,85,137,0,False,False,True
0,37,396,0,False,False,True
0,396,37,0,False,False,True
0,37,150,0,False,False,True
0,150,37,0,False,False,True
0,221,98,0,False,False,True
0,98,221,0,False,False,True
0,221,247,0,False,False,True
0,247,221,0,False,False,True
0,80,504,0,False,False,True
0,504,80,0,False,False,True
0,163,143,0,False,False,True
0,143,163,0,False,False,True
0,504,128,0,False,False,True
0,128,504,0,False,False,True
0,55,504,0,False,False,True
0,504,55,0,False,False,True
0,128,361,0,False,False,True
0,361,128,0,False,False,True
0,400,396,0,False,False,True
0,396,400,0,False,False,True
0,348,400,0,False,False,True
0,400,348,0,False,False,True
0,352,412,0,False,False,True
0,412,352,0,False,False,True
0,72,352,0,False,False,True
0,352,72,0,False,False,True
0,516,496,0,False,False,True
0,496,516,0,False,False,True
0,516,143,0,False,False,True
0,143,516,0,False,False,True
0,143,145,0,False,False,True
0,145,143,0,False,False,True
0,433,348,0,False,False,True
0,348,433,0,False,False,True
0,396,491,0,False,False,True
0,491,396,0,False,False,True
0,72,310,0,False,False,True
0,310,72,0,False,False,True
0,433,72,0,False,False,True
0,72,433,0,False,False,True
0,491,449,0,False,False,True
0,449,491,0,False,False,True
0,105,153,0,False,False,True
0,153,105,0,False,False,True
0,433,324,0,False,False,True
0,324,433,0,False,False,True
0,55,139,0,False,False,True
0,139,55,0,False,False,True
0,81,407,0,False,False,True
0,407,81,0,False,False,True
0,407,435,0,False,False,True
0,435,407,0,False,False,True
0,186,354,0,False,False,True
0,354,186,0,False,False,True
0,551,186,0,False,False,True
0,186,551,0,False,False,True
0,33,492,0,False,False,True
0,492,33,0,False,False,True
0,33,542,0,False,False,True
0,542,33,0,False,False,True
0,183,33,0,False,False,True
0,33,183,0,False,False,True
0,188,323,0,False,False,True
0,323,188,0,False,False,True
0,323,261,0,False,False,True
0,261,323,0,False,False,True
0,171,81,0,False,False,True
0,81,171,0,False,False,True
0,187,171,0,False,False,True
0,171,187,0,False,False,True
0,405,183,0,False,False,True
0,183,405,0,False,False,True
0,183,331,0,False,False,True
0,331,183,0,False,False,True
0,364,201,0,False,False,True
0,201,364,0,False,False,True
0,492,364,0,False,False,True
0,364,492,0,False,False,True
0,364,298,0,False,False,True
0,298,364,0,False,False,True
0,134,551,0,False,False,True
0,551,134,0,False,False,True
0,93,134,0,False,False,True
0,134,93,0,False,False,True
0,423,225,0,False,False,True
0,225,423,0,False,False,True
0,225,93,0,False,False,True
0,93,225,0,False,False,True
0,326,188,0,False,False,True
0,188,326,0,False,False,True
0,31,454,0,False,False,True
0,454,31,0,False,False,True
0,435,31,0,False,False,True
0,31,435,0,False,False,True
0,354,187,0,False,False,True
0,187,354,0,False,False,True
0,492,447,0,False,False,True
0,447,492,0,False,False,True
0,16,304,0,False,False,True
0,304,16,0,False,False,True
0,201,16,0,False,False,True
0,16,201,0,False,False,True
0,16,297,0,False,False,True
0,297,16,0,False,False,True
0,454,288,0,False,False,True
0,288,454,0,False,False,True
0,288,24,0,False,False,True
0,24,288,0,False,False,True
0,467,247,0,False,False,True
0,247,467,0,False,False,True
0,470,467,0,False,False,True
0,467,470,0,False,False,True
0,452,239,0,False,False,True
0,239,452,0,False,False,True
0,452,401,0,False,False,True
0,401,452,0,False,False,True
0,297,452,0,False,False,True
0,452,297,0,False,False,True
0,261,236,0,False,False,True
0,236,261,0,False,False,True
0,297,46,0,False,False,True
0,46,297,0,False,False,True
0,24,326,0,False,False,True
0,326,24,0,False,False,True
0,236,470,0,False,False,True
0,470,236,0,False,False,True
0,201,429,0,False,False,True
0,429,201,0,False,False,True
0,405,529,0,False,False,True
0,529,405,0,False,False,True
0,214,529,0,False,False,True
0,529,214,0,False,False,True
0,175,98,0,False,False,True
0,98,175,0,False,False,True
0,529,331,0,False,False,True
0,331,529,0,False,False,True
0,239,547,0,False,False,True
0,547,239,0,False,False,True
0,239,410,0,False,False,True
0,410,239,0,False,False,True
0,524,28,0,False,False,True
0,28,524,0,False,False,True
0,28,85,0,False,False,True
0,85,28,0,False,False,True
0,280,480,0,False,False,True
0,480,280,0,False,False,True
0,280,248,0,False,False,True
0,248,280,0,False,False,True
0,322,280,0,False,False,True
0,280,322,0,False,False,True
0,115,509,0,False,False,True
0,509,115,0,False,False,True
0,373,115,0,False,False,True
0,115,373,0,False,False,True
0,115,376,0,False,False,True
0,376,115,0,False,False,True
0,248,373,0,False,False,True
0,373,248,0,False,False,True
0,373,430,0,False,False,True
0,430,373,0,False,False,True
0,248,196,0,False,False,True
0,196,248,0,False,False,True
0,117,520,0,False,False,True
0,520,117,0,False,False,True
0,117,532,0,False,False,True
0,532,117,0,False,False,True
0,376,117,0,False,False,True
0,117,376,0,False,False,True
0,547,97,0,False,False,True
0,97,547,0,False,False,True
0,547,322,0,False,False,True
0,322,547,0,False,False,True
0,532,257,0,False,False,True
0,257,532,0,False,False,True
0,532,380,0,False,False,True
0,380,532,0,False,False,True
0,257,193,0,False,False,True
0,193,257,0,False,False,True
0,257,219,0,False,False,True
0,219,257,0,False,False,True
0,394,289,0,False,False,True
0,289,394,0,False,False,True
0,394,8,0,False,False,True
0,8,394,0,False,False,True
0,193,394,0,False,False,True
0,394,193,0,False,False,True
0,8,22,0,False,False,True
0,22,8,0,False,False,True
0,8,234,0,False,False,True
0,234,8,0,False,False,True
0,22,218,0,False,False,True
0,218,22,0,False,False,True
0,22,241,0,False,False,True
0,241,22,0,False,False,True
0,35,229,0,False,False,True
0,229,35,0,False,False,True
0,182,35,0,False,False,True
0,35,182,0,False,False,True
0,35,90,0,False,False,True
0,90,35,0,False,False,True
0,185,310,0,False,False,True
0,310,185,0,False,False,True
0,185,82,0,False,False,True
0,82,185,0,False,False,True
0,90,185,0,False,False,True
0,185,90,0,False,False,True
0,322,132,0,False,False,True
0,132,322,0,False,False,True
0,57,244,0,False,False,True
0,244,57,0,False,False,True
0,244,487,0,False,False,True
0,487,244,0,False,False,True
0,244,154,0,False,False,True
0,154,244,0,False,False,True
0,154,365,0,False,False,True
0,365,154,0,False,False,True
0,154,139,0,False,False,True
0,139,154,0,False,False,True
0,365,450,0,False,False,True
0,450,365,0,False,False,True
0,365,392,0,False,False,True
0,392,365,0,False,False,True
0,90,324,0,False,False,True
0,324,90,0,False,False,True
0,524,496,0,False,False,True
0,496,524,0,False,False,True
0,403,524,0,False,False,True
0,524,403,0,False,False,True
0,182,150,0,False,False,True
0,150,182,0,False,False,True
0,241,182,0,False,False,True
0,182,241,0,False,False,True
0,82,57,0,False,False,True
0,57,82,0,False,False,True
0,57,540,0,False,False,True
0,540,57,0,False,False,True
0,193,118,0,False,False,True
0,118,193,0,False,False,True
0,450,403,0,False,False,True
0,403,450,0,False,False,True
0,450,153,0,False,False,True
0,153,450,0,False,False,True
0,241,506,0,False,False,True
0,506,241,0,False,False,True
0,82,412,0,False,False,True
0,412,82,0,False,False,True
0,403,541,0,False,False,True
0,541,403,0,False,False,True
0,376,327,0,False,False,True
0,327,376,0,False,False,True
0,540,487,0,False,False,True
0,487,540,0,False,False,True
0,487,139,0,False,False,True
0,139,487,0,False,False,True
0,219,118,0,False,False,True
0,118,219,0,False,False,True
0,380,219,0,False,False,True
0,219,380,0,False,False,True
0,429,304,0,False,False,True
0,304,429,0,False,False,True
0,298,429,0,False,False,True
0,429,298,0,False,False,True
0,324,310,0,False,False,True
0,310,324,0,False,False,True
0,229,324,0,False,False,True
0,324,229,0,False,False,True
0,327,520,0,False,False,True
0,520,327,0,False,False,True
0,520,380,0,False,False,True
0,380,520,0,False,False,True
0,447,298,0,False,False,True
0,298,447,0,False,False,True
0,542,447,0,False,False,True
0,447,542,0,False,False,True
0,234,218,0,False,False,True
0,218,234,0,False,False,True
0,218,506,0,False,False,True
0,506,218,0,False,False,True
0,150,229,0,False,False,True
0,229,150,0,False,False,True
0,331,542,0,False,False,True
0,542,331,0,False,False,True
0,412,540,0,False,False,True
0,540,412,0,False,False,True
0,430,509,0,False,False,True
0,509,430,0,False,False,True
0,196,430,0,False,False,True
0,430,196,0,False,False,True
0,304,46,0,False,False,True
0,46,304,0,False,False,True
0,139,392,0,False,False,True
0,392,139,0,False,False,True
0,46,401,0,False,False,True
0,401,46,0,False,False,True
0,132,480,0,False,False,True
0,480,132,0,False,False,True
0,97,132,0,False,False,True
0,132,97,0,False,False,True
0,118,289,0,False,False,True
0,289,118,0,False,False,True
0,506,150,0,False,False,True
0,150,506,0,False,False,True
0,410,97,0,False,False,True
0,97,410,0,False,False,True
0,509,327,0,False,False,True
0,327,509,0,False,False,True
0,401,410,0,False,False,True
0,410,401,0,False,False,True
0,480,196,0,False,False,True
0,196,480,0,False,False,True
0,289,234,0,False,False,True
0,234,289,0,False,False,True
0,310,412,0,False,False,True
0,412,310,0,False,False,True
0,541,496,0,False,False,True
0,496,541,0,False,False,True
0,496,85,0,False,False,True
0,85,496,0,False,False,True
0,392,153,0,False,False,True
0,153,392,0,False,False,True
0,153,541,0,False,False,True
0,541,153,0,False,False,True
